koi_pdisposition,koi_fpflag_nt,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_insol,koi_model_snr,koi_slogg,koi_srad
1e-10,1e-10,2.8174143917125045e-05,-3.241361008933555,-3.6013242512424033,-4.553708218501294,6.0894776567409e-05,3.2066622107441795e-05,-3.3321492889588984,-0.17150942717832893,0.003433435406506991
1e-10,1e-10,6.957568524328613e-05,-3.2715459490512413,-3.6931372452288946,-3.5384391435204527,8.749876231366228e-05,8.680577413104097e-06,-1.6898018671505726,-0.17217944395373364,0.0030983599710177156
1e-10,1e-10,2.853617907807228e-05,-3.2435876511140616,-4.172691803585113,-6.442767714867426,0.0001565293669798317,3.5506659773205235e-05,-4.347157354032984,-0.16861119752763878,0.003307238164569472
1.0000000001,1e-10,0.00018009744969363603,-3.280264423242278,-2.830767747663136,-6.133936743241145,3.898267573700527e-05,6.17956224346514e-06,-3.526415742681676,-0.24924772943671356,0.0055483271162185205
1.0000000001,1e-10,9.993952822996756e-05,-4.223357723001217,-3.0308875493702345,-8.024435310649439,1.4874373456629413e-05,1.3397612597916215e-05,-5.217180185659931,-0.24924772943671356,0.0055483271162185205
1.0000000001,1e-10,4.549212582341133e-05,-4.5490402500400835,-3.334978265763847,-8.59571193121542,1.1180761927130834e-05,3.717187184561277e-05,-5.552838082633063,-0.24924772943671356,0.0055483271162185205
1.0000000001,1e-10,1.4223424969182958e-05,-4.594967839489751,-3.726011190626609,-9.495472572041605,7.68680507490245e-06,0.00015693377794180117,-6.1203194616703,-0.24924772943671356,0.0055483271162185205
1.0000000001,1e-10,2.260230182791713e-05,-4.645726024351764,-3.6701375748333547,-9.458211748049461,7.237582051044513e-06,9.745200079916065e-05,-5.191048045858753,-0.24924772943671356,0.005626656438800429
1.0000000001,1e-10,0.0003862048919915328,-3.149152240918035,-2.969703463481056,-8.333887748149461,1.2927740353245027e-05,2.2508309634734816e-06,-6.145766126158757,-0.24924772943671356,0.0055483271162185205
1.0000000001,1e-10,8.862798216507569e-05,-3.1080212280751804,-3.881501695778561,-7.3038250412909385,1.133050293508348e-05,3.1049029808629728e-06,-5.221261823904155,-0.15446418882056254,0.0028155040839163794
1.0000000001,1e-10,0.00043067707583028186,-4.743223990856993,-3.672891029022507,-7.4881344675719,1.1430330273718577e-05,3.8557421533514984e-07,-6.071290036607063,-0.15446418882056254,0.0028155040839163794
1e-10,1e-10,1.6479206804203054e-05,-3.2761926570747755,-3.8189919509383783,-7.102926534533255,8.475351050119711e-05,2.2367652395525628e-05,-5.189065884690337,-0.15952526244619386,0.002576164487138325
1.0000000001,1e-10,5.932294030837895e-05,-3.2176548557832776,-3.9833044005748395,-7.473520551489744,1.0831366241907996e-05,5.057850545760011e-06,-5.462981755728121,-0.16927927460396142,0.002915591551659929
1.0000000001,1e-10,3.00217001206709e-05,-4.474172842103515,-4.102188188492187,-8.27744975340066,6.988013704456771e-06,1.206489487238545e-05,-5.98427866322776,-0.16927927460396142,0.002915591551659929
1e-10,1e-10,3.552088757688051e-05,-3.2486164788185112,-4.13161119784336,-5.541330668660866,0.00019091988513962252,3.327054394585821e-05,-3.513729005398743,-0.18409103551579933,0.0038250820194165335
1.0000000001,1e-10,7.911398579448981e-05,-3.183876366094322,-4.026929961895111,-5.0613346207553915,4.072965416311947e-05,5.586735784335963e-06,-2.932472909949424,-0.16549939239415054,0.002976514358112525
1.0000000001,1e-10,3.3398772900442596e-05,-3.3082199805021824,-3.954904150769547,-6.002266114513026,2.6504258407618178e-05,2.5118038325322163e-05,-4.510881585637002,-0.16838860431583888,0.0033420511968280976
1.0000000001,1e-10,2.707776727393925e-05,-3.2699456278563144,-3.6878978974538184,-8.01261484563855,1.287782668392748e-05,3.4036925146488996e-05,-5.530301918185512,-0.18363895594215032,0.003655368487155732
1.0000000001,1e-10,6.124933398797514e-05,-3.3139501371437317,-3.8610167759687912,-7.316339147532104,1.4624805110041672e-05,6.531238956507871e-06,-5.114675068395184,-0.17755580098947374,0.003120118116179357
1.0000000001,1e-10,0.00010965470579255876,-4.078178540138009,-3.553530059313044,-7.775082620698312,1.4624805110041672e-05,3.058317234459909e-06,-5.864548211768281,-0.17755580098947374,0.003120118116179357
1.0000000001,1e-10,4.849729546496541e-05,-4.618298647597413,-3.938272916355877,-7.762193079021031,1.0531884226002706e-05,9.297153468438757e-06,-5.900195549219927,-0.1593046823195946,0.0030809534548884025
1.0000000001,1e-10,9.597459609730014e-05,-3.2049370494166496,-3.817709794115326,-7.201206172147647,1.1130848257813287e-05,2.155832578651549e-06,-5.14642376617284,-0.15688150677577364,0.002510890051653402
1.0000000001,1e-10,0.00027557909320771165,-2.851760690742626,-3.4785611347991265,-6.89332751806803,1.2777999345292384e-05,5.372062526470809e-07,-5.16558143987344,-0.15688150677577364,0.002510890051653402
1.0000000001,1e-10,3.037485916147927e-05,-3.2789850070367703,-3.898703002818092,-6.2835592111539045,3.059717929165715e-05,5.0047806773016256e-05,-3.6279034315977885,-0.20188347568247547,0.004464771487168786
1.0000000001,1e-10,2.6678156276702897e-05,-3.2683056864356117,-3.8263881412609444,-6.637200281810936,2.131323679859315e-05,3.791724378806178e-05,-4.356587342398852,-0.18567492542700412,0.0037815657290932512
1.0000000001,1e-10,0.0001237575041543295,-3.170175868222231,-3.1031745549258227,-7.168595986615137,1.831841663954025e-05,6.036151220224337e-06,-4.7988987195543675,-0.18998674420260503,0.003820730390384206
1.0000000001,1e-10,0.00021205140885256494,-3.016700196938562,-3.5043387456639032,-4.106051586747366,6.868130898094654e-05,2.0316039215767137e-06,-2.493502578813031,-0.15864323372318273,0.0029417013258538987
1.0000000001,1e-10,0.0006202560448674806,-2.785947469998901,-2.5199721799666865,-6.058235523005299,3.748526565747882e-05,9.025846558083605e-07,-4.03025617927588,-0.2417948760920292,0.004912989277498597
1e-10,1e-10,2.2497974892091867e-05,-3.268021203657918,-3.87087756468995,-5.868616688741811,0.00013346925175512434,1.7931958581147695e-05,-4.3061988503692845,-0.16062889350389475,0.00258921937423531
1.0000000001,1e-10,0.0001904020268773914,-4.309806682793728,-3.1577144539161743,-8.651261701552137,1.103102091917819e-05,5.561159296114675e-06,-4.983904839252304,-0.2516637731340086,0.005256767971052528
1.0000000001,1e-10,7.779883743226557e-05,-3.2889297657573024,-3.791189404453791,-7.627328560269415,1.192946696689406e-05,7.87583148014138e-06,-5.215145596999625,-0.18590140034584782,0.0035204679871535566
1.0000000001,1e-10,0.0001218761831761134,-3.118886691847306,-3.5616354734674327,-6.974137873573368,1.796902095431741e-05,3.0537500044203933e-06,-4.97427394633132,-0.17217944395373364,0.003120118116179357
1.0000000001,1e-10,0.0018135761934514791,-2.7333282644770707,-2.8295317216369904,-4.309588290373543,5.2459366452743333e-05,2.6589934229192763e-08,-3.5059727338533233,-0.14921023628001626,0.0023846928097158823
1.0000000001,1e-10,5.575847984865231e-05,-3.2123476426795423,-3.945825457007124,-7.2239084199119,1.2378689990751996e-05,6.94777033611173e-06,-5.140747308265289,-0.16350404753548967,0.0029504045839185552
1.0000000001,1e-10,0.0002771963961980114,-2.81772716351782,-3.375907551907929,-6.887715974752594,1.4724632448676768e-05,8.486913413420716e-07,-5.293326893044406,-0.16350404753548967,0.0029504045839185552
1.0000000001,1e-10,0.00013245877682841134,-4.39094515402969,-4.136841382419111,-7.548208632885697,1.1180761927130834e-05,2.247177179441869e-06,-5.993089292558467,-0.16350404753548967,0.0029504045839185552
1.0000000001,1e-10,0.00042935509428729214,-2.8192278373245396,-3.397579069850752,-6.854323267421231,9.284042493063997e-06,6.312777454532071e-08,-5.800496192461376,-0.1212213263809877,0.0016623223903493925
1.0000000001,1e-10,0.00031667615851840197,-2.8882429247223946,-3.3264789161680617,-4.211976765602726,5.640254632882966e-05,9.071518858478763e-07,-2.3000151478819517,-0.15820251093073245,0.002776339422625425
1.0000000001,1e-10,0.0003039112131984019,-3.2516083457631657,-2.9493547136805174,-4.620533469544352,7.052811474569583e-05,1.9978064192842954e-06,-2.781140094531083,-0.1802548579583158,0.003720642922640656
1.0000000001,1e-10,4.210603361858052e-05,-3.2136539186465827,-4.02567523120103,-7.436846977891246,1.192946696689406e-05,1.1238226235233055e-05,-5.026744997289549,-0.1612916572528092,0.003120118116179357
1.0000000001,1e-10,0.00037649071346324264,-4.146140512837837,-2.507362437113162,-6.841976678153667,4.052999948584927e-05,4.329834077461162e-06,-3.2369515574017407,-0.32024205090771585,0.008476973454975435
1.0000000001,1e-10,0.00015219223812972454,-3.936163705668118,-4.486739080315659,-8.205093506111862,1.098110724986064e-05,2.1138140622880018e-06,-6.740795412810529,-0.1612916572528092,0.003120118116179357
1e-10,1e-10,0.0001028367511652607,-3.230197953249426,-3.9978325010591718,-5.594224835557446,9.45365896874366e-05,6.238022787970945e-06,-3.895560145744358,-0.18635450411430637,0.0034551935516686327
1e-10,1e-10,7.847569721014809e-05,-3.2040377349548,-3.94087080238332,-7.192198663981475,1.287782668392748e-05,4.287815561097615e-06,-5.16558143987344,-0.1737445644519119,0.003015679019403479
1.0000000001,1e-10,1.535175806341324e-05,-3.2912757676487248,-4.365526682151317,-8.493092062410877,6.638618019233932e-06,3.9019773119600945e-05,-5.686776554814462,-0.15952526244619386,0.0030504920516621053
1e-10,1e-10,4.315295182519024e-05,-3.2332788318769725,-3.812832918775453,-3.843817602431453,7.257457518771531e-05,1.4239809817202964e-05,-1.714458575877923,-0.1706167692302954,0.003033085535532792
1.0000000001,1e-10,2.2508956469135236e-05,-3.265202471196457,-4.174943422872444,-7.587370256011698,1.2678172006657286e-05,4.806836927389003e-05,-4.939733621570219,-0.1766577317778963,0.0036162038258647773
1.0000000001,1e-10,3.1308388159579625e-05,-3.2379109058718885,-3.9475448264881026,-7.197212071687804,1.5123941803217156e-05,2.510525008121151e-05,-4.655529816951573,-0.18093076200559585,0.0035596326484445104
1.0000000001,1e-10,0.00015237923070380617,-2.996146903026165,-3.425817785362261,-7.513728722183591,1.3027567691880123e-05,3.237352652008936e-06,-5.478730112321976,-0.18093076200559585,0.0035596326484445104
1.0000000001,1e-10,7.327571190372005e-05,-3.0187623953012133,-4.4567257710801735,-7.9041452158682795,1.2927740353245027e-05,8.445821789072975e-06,-6.06176615550646,-0.18093076200559585,0.0035596326484445104
1.0000000001,1e-10,0.0009137150243851275,-2.587115358452189,-2.840340377774657,-5.334853201383177,4.442326569261805e-05,3.883145533588595e-07,-3.7016278207968067,-0.2134576789621878,0.004147102567808824
1.0000000001,1e-10,0.001462190335831585,-1.9509694461534477,-2.2073852003162275,-7.2079278586345605,3.843362537451224e-05,7.12587886164495e-07,-4.1744093516158465,-0.32024205090771585,0.008476973454975435
1e-10,1e-10,2.01493868091075e-05,-3.2749306987089253,-4.325812182055517,-7.3262475019772175,2.141306413722825e-05,7.281088128996397e-05,-5.0454371300140854,-0.18680781327885917,0.0039686857774833655
1.0000000001,1e-10,0.00020156510384471954,-2.9106343857589114,-3.563086169159772,-6.72878035103914,1.9117035348621023e-05,2.1503519026041297e-06,-4.633702414134112,-0.18567492542700412,0.0035683359065091674
1.0000000001,1e-10,0.0003946147039662448,-3.2289328062341385,-3.082738396853975,-6.047282027925622,2.7103222439428762e-05,8.834022896423932e-07,-4.064393501459503,-0.18567492542700412,0.0035683359065091674
1.0000000001,1e-10,4.354315838414836e-05,-4.4201439923749914,-3.8840613493314793,-7.6938407696822235,1.1729812289623867e-05,1.5870310941310178e-05,-5.0284299176287615,-0.18567492542700412,0.0035683359065091674
1.0000000001,1e-10,1.6470735097949406e-05,-4.530728583152348,-4.323412268191324,-8.277960348053817,8.88473313852361e-06,5.325491570676439e-05,-5.387758336199226,-0.18567492542700412,0.0035683359065091674
1.0000000001,1e-10,0.00015985684651848733,-2.7415992870576584,-3.5307836676833535,-6.768055306957833,1.492428712594696e-05,1.5968036218147915e-06,-4.977473949015631,-0.15842284804738532,0.0027893943097224098
1.0000000001,1e-10,2.2908365251736413e-05,-4.684565083340443,-4.231555021516198,-8.057476178635962,8.036200760125288e-06,2.145968706366985e-05,-5.693312525600843,-0.16350404753548967,0.0029504045839185552
1.0000000001,1e-10,4.362029527873373e-05,-3.2645044469695224,-4.109507164912286,-7.3798109365374955,8.235855437395482e-06,2.5321723339076665e-06,-4.971084151009285,-0.13425709169938516,0.002006101083903324
1.0000000001,1e-10,6.72637668731722e-05,-3.1989570818090103,-3.89809753579163,-7.4668033873197155,7.836546082855094e-06,1.4524791525660861e-06,-5.163649072156197,-0.13425709169938516,0.002006101083903324
1e-10,1e-10,9.768673177437108e-05,-3.133383352173486,-4.0418641385031675,-3.5921194569554413,0.00011410274805991557,5.904614995086277e-06,-3.3825641487105593,-0.1612916572528092,0.003046140422629777
1.0000000001,1e-10,0.00015618542369398862,-4.352988213774845,-4.028591866161601,-8.86141493234441,1.162998495098877e-05,6.537633078563193e-06,-6.193268457873148,-0.24563457363358346,0.005026131632339131
1.0000000001,1e-10,0.00025661961209575313,-3.0172019872366636,-3.459780587046584,-5.335472463122434,4.1827754888105535e-05,1.2990202232383487e-06,-3.598013796208044,-0.18930469347714501,0.003572687535541495
1.0000000001,1e-10,5.019172125705901e-05,-4.344417177340496,-3.884026241286638,-8.137399380628155,9.433783501016642e-06,1.1005297503217739e-05,-5.736870498618268,-0.18930469347714501,0.003572687535541495
1.0000000001,1e-10,3.15815400072533e-05,-3.2635484531608823,-4.21274877645251,-8.135404478730829,1.1380416604401028e-05,4.108598798947798e-05,-5.429688028400798,-0.21275943617817414,0.0044082003097485195
1.0000000001,1e-10,3.3539476739084894e-05,-3.3080762730960416,-4.138379565847028,-7.620292356112058,1.133050293508348e-05,1.3967602906847812e-05,-5.00344943503703,-0.17822988257878666,0.0031505795194056545
1.0000000001,1e-10,8.419804091285836e-05,-4.396200723174322,-3.7676328651409974,-8.380034885646346,7.3374093896796104e-06,4.261325626868422e-06,-6.0245525607336345,-0.17822988257878666,0.0031505795194056545
1.0000000001,1e-10,3.0609791219985e-05,-3.2951938584740956,-3.8210995720738303,-6.52508149185616,1.2678172006657286e-05,2.7112077514566937e-06,-4.04971082475189,-0.12334672569306089,0.0017754647451899272
1e-10,1e-10,5.19730919804888e-05,-3.2700376190332276,-4.23923777314596,-4.330564669086764,0.0029378188486922615,1.1438270910963855e-05,-3.8519825815983837,-0.16261850397540012,0.0031331730032763414
1.0000000001,1e-10,4.3948204198753914e-05,-3.288561319306437,-4.081830041650902,-6.9963602289806754,1.1230675596448383e-05,3.518694022443122e-06,-4.642834897602986,-0.14615813013955706,0.0022802537129400042
1.0000000001,1e-10,9.075731096612768e-05,-3.1032456752782394,-3.943363687779568,-7.116822813940002,1.0481970556685159e-05,1.3757496879022173e-06,-5.057516655479939,-0.14615813013955706,0.0022802537129400042
1.0000000001,1e-10,0.00015843466591986127,-4.761018787422167,-4.088613221356333,-8.163701888134748,6.6885316885514805e-06,6.614349097219159e-07,-6.40967796518054,-0.14615813013955706,0.0022802537129400042
1e-10,1e-10,6.59197452657628e-05,-4.440457708267327,-3.3180910663590724,-8.253990495256904,0.00031735120952097246,8.265965614717625e-05,-4.76983458695815,-0.3483537142276444,0.009986988729193336
1.0000000001,1e-10,0.00017960110403663355,-3.2333331152334552,-3.317154559463684,-7.157541524914252,1.5373510149804897e-05,1.2186369745428672e-06,-5.135102890741771,-0.16261850397540012,0.0026631970677848905
1.0000000001,1e-10,4.800013672620029e-05,-6.308475212750289,-3.6138393925785057,-8.549431203111597,1.22788626521169e-05,3.7108844071067447e-05,-4.277936977658496,-0.24395289155579283,0.005191493535567604
1.0000000001,1e-10,7.792467344504874e-05,-3.2561536189575655,-3.8378541690992423,-7.1133903623792705,1.557316482707509e-05,5.81692417832757e-06,-4.944374001061728,-0.18703454494288,0.0033899191161837084
1.0000000001,1e-10,2.867893417175811e-05,-4.3621964620785985,-4.814156855018423,-8.547088891052045,8.485423783983223e-06,2.095181108327567e-05,-6.402988977434876,-0.18703454494288,0.0033899191161837084
1.0000000001,1e-10,3.205174482057767e-05,-3.264469455002996,-3.3293779357454953,-7.939374598104285,1.287782668392748e-05,3.635525111454731e-05,-5.302156972316178,-0.18703454494288,0.0037075880355436712
1e-10,1e-10,5.9238865114034335e-05,-3.2201810220385383,-3.036016457889931,-6.876272105520984,2.2960387886072248e-05,1.2840410533095265e-05,-5.0100501189697555,-0.1726263713354214,0.0035552810194121828
1.0000000001,1e-10,0.0017435110001286737,-2.745233924060927,-2.9150809767165686,-6.197370678823747,2.2211682846309022e-05,6.67815585769335e-08,-5.2651560166305,-0.15842284804738532,0.0027893943097224098
1e-10,1e-10,1.3192621138923954e-05,-3.2937624351183854,-4.168203717539216,-4.1253777806295275,0.00010731448903272897,3.262473761827065e-05,-4.279530603482276,-0.1426813773983081,0.0021497048419701565
1.0000000001,1e-10,1.8824259304257643e-05,-3.3056328845168848,-4.207713678342957,-3.716318792348376,5.969684850378785e-05,1.6054827034906622e-05,-2.191750723210853,-0.14051452931346742,0.002306363487133974
1.0000000001,1e-10,7.075342881090725e-05,-3.1720967968832143,-3.8849043123922935,-6.229872525507462,2.0364877081559734e-05,4.779249513349536e-06,-3.9451110552312514,-0.15578200144248516,0.002915591551659929
1.0000000001,1e-10,8.678173276024383e-05,-4.771080939758539,-3.589565135423796,-8.019098803909552,1.522376914185225e-05,1.5968049664155818e-05,-4.15521217492394,-0.2562704002639581,0.0056658211000913845
1e-10,1.0000000001,0.00015566425910792567,-3.1462856352050976,-3.906751263988343,-7.016625142774509,1.4175582086183737e-05,1.7036768047394655e-06,-5.14642376617284,-0.15578200144248516,0.002915591551659929
1.0000000001,1e-10,2.3803075478564807e-05,-4.514696430008622,-4.283889875979745,-8.001513361893116,8.285769106713029e-06,1.9163283799801208e-05,-5.382939049868427,-0.15578200144248516,0.002915591551659929
1.0000000001,1e-10,5.9763244348931155e-05,-3.303511568465779,-4.115418859862446,-7.0525642053075694,8.185941768077933e-06,9.044115478241668e-07,-5.229475422288829,-0.11656128829369845,0.001570938180670499
